date,entry_time,exit_time,symbol,position,leverage,position_size,equity_allocated,entry_price,exit_price,exit_type,pnl_amount,pnl_percentage
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,STX,LONG,10.0,902.3641941887745,166.66666666666666,1.847,1.8,time_window,-42.47361712687234,-25.484170276123407
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,UNI,LONG,15.0,296.9826562128772,166.66666666666666,8.418,8.172,time_window,-73.1514834283671,-43.890890057020265
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,TRX,SHORT,10.0,9347.541596560104,166.66666666666666,0.1783,0.1768,time_window,-14.083812394839924,8.450287436903956
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,XRP,SHORT,10.0,2143.071450002143,166.66666666666666,0.7777,0.7708,time_window,-14.849693005014387,8.909815803008634
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,ICP,SHORT,10.0,203.82373323549794,166.66666666666666,8.177,7.946,time_window,-47.14578237739988,28.28746942643993
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,ADA,LONG,10.0,2877.532228360957,166.66666666666666,0.5792,0.5902,time_window,31.59035451197019,18.954212707182116
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,XRP,LONG,15.0,3243.3834976647636,166.66666666666666,0.7708,0.8124,time_window,134.83100350285395,80.89860210171237
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,BTC,LONG,20.0,0.03821416932484428,166.66666666666666,87227.68,88016.0,time_window,29.99999396216117,17.999996377296704
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,SUI,SHORT,10.0,501.34360085027873,166.66666666666666,3.3244,3.2242,time_window,-50.297128805197644,30.178277283118586
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,TON,SHORT,15.0,478.7437763309077,166.66666666666666,5.222,5.252,time_window,14.268563289926988,-8.561137973956193
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,DOGE,SHORT,10.0,4603.797211940408,166.66666666666666,0.36202,0.36857,time_window,30.09237173820975,-18.055423042925852
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,BTC,LONG,20.0,0.037871902078409986,166.66666666666666,88016.0,87770.59,time_window,-9.419143489063117,-5.65148609343787
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,ETH,LONG,20.0,1.0866860314117464,166.66666666666666,3067.43,3050.44,time_window,-18.587795673685378,-11.152677404211227
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,LTC,LONG,15.0,30.663559425978168,166.66666666666666,81.53,80.43,time_window,-33.8236653685758,-20.294199221145483
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,XRP,SHORT,10.0,2051.5345478417853,166.66666666666666,0.8124,0.7962,time_window,-33.29735967503689,19.978415805022138
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,ADA,SHORT,10.0,2823.9015023155994,166.66666666666666,0.5902,0.5894,time_window,-2.3216212018521674,1.3929727211113005
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,SOL,SHORT,10.0,7.960389103819394,166.66666666666666,209.37,207.83,time_window,-12.321499219881844,7.392899531929106
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,XRP,LONG,10.0,2093.276396215356,166.66666666666666,0.7962,0.7859,time_window,-21.623246881018076,-12.973948128610848
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,GRT,LONG,10.0,9832.84169124877,166.66666666666666,0.1695,0.1714,time_window,18.61989921337249,11.171939528023493
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,TRX,LONG,15.0,14108.352144469527,166.66666666666666,0.1772,0.1794,time_window,30.944624717832994,18.5667748306998
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,SUI,SHORT,10.0,529.3526017680376,166.66666666666666,3.1485,3.2465,time_window,51.81405497326796,-31.088432983960786
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,SOL,SHORT,10.0,8.019374809539848,166.66666666666666,207.83,209.58,time_window,13.971405916694948,-8.382843550016968
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,DOGE,SHORT,10.0,4593.01310845941,166.66666666666666,0.36287,0.36695,time_window,18.676993482514263,-11.20619608950856
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,TON,LONG,10.0,318.0054696940787,166.66666666666666,5.241,5.311,time_window,22.197882878585688,13.318729727151412
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,TRX,LONG,15.0,13935.340022296543,166.66666666666666,0.1794,0.182,time_window,36.13813405797055,21.68288043478233
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,TAO,LONG,10.0,3.3016376122556785,166.66666666666666,504.8,509.8,time_window,16.44568806127836,9.867412836767016
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,LINK,SHORT,15.0,189.25056775170324,166.66666666666666,13.21,13.46,time_window,47.218891937925946,-28.331335162755565
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,AVAX,SHORT,10.0,52.42738806752647,166.66666666666666,31.79,32.24,time_window,23.52982463038711,-14.117894778232268
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,LTC,SHORT,10.0,20.545693622616696,166.66666666666666,81.12,83.82,time_window,55.41087278106488,-33.246523668638936
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,LTC,SHORT,10.0,19.883878151594686,166.66666666666666,83.82,84.21,time_window,7.692212479121963,-4.615327487473178
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,BNB,SHORT,10.0,2.6769891367780825,166.66666666666666,622.59,612.51,time_window,-27.046550498723263,16.227930299233957
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,TRX,LONG,15.0,13736.263736263736,166.66666666666666,0.182,0.188,time_window,82.32383241758225,49.394299450549354
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,ADA,LONG,15.0,4084.967320261438,166.66666666666666,0.612,0.6648,time_window,215.59252450980375,129.35551470588226
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,DOGE,LONG,10.0,4491.152429713464,166.66666666666666,0.3711,0.36612,time_window,-22.42843909997282,-13.457063459983695
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,BTC,LONG,20.0,0.037275746777651476,166.66666666666666,89423.65,89318.54,time_window,-4.043053743798737,-2.425832246279242
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,BTC,LONG,20.0,0.03731961285230741,166.66666666666666,89318.54,89430.85,time_window,4.0663657194431835,2.4398194316659105
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,ETH,LONG,20.0,1.0857657199875352,166.66666666666666,3070.03,3038.54,time_window,-34.31576252240757,-20.589457513444543
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,ADA,LONG,15.0,3760.5294825511437,166.66666666666666,0.6648,0.6743,time_window,35.631280084236096,21.37876805054166
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,DOGE,SHORT,10.0,4552.241523726282,166.66666666666666,0.36612,0.35894,time_window,-32.74759414035498,19.648556484212985
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,TAO,SHORT,10.0,3.280839895013123,166.66666666666666,508.0,501.7,time_window,-20.731791338582752,12.439074803149651
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,SOL,SHORT,15.0,11.745360582569885,166.66666666666666,212.85,210.78,time_window,-24.406646405919673,14.643987843551805
2024-11-15,2024-11-15 17:31:00,2024-11-15 20:31:00,LINK,LONG,15.0,187.26591760299627,166.66666666666666,13.35,13.66,time_window,57.95868445692895,34.77521067415737
2024-11-15,2024-11-15 17:31:00,2024-11-15 20:31:00,UNI,LONG,15.0,304.9152335650689,166.66666666666666,8.199,8.396,time_window,59.9745510123189,35.98473060739135
2024-11-15,2024-11-15 17:31:00,2024-11-15 20:31:00,BTC,LONG,20.0,0.037272745739678564,166.66666666666666,89430.85,90806.81,time_window,51.16080722796778,30.69648433678067
2024-11-15,2024-11-15 17:31:00,2024-11-15 20:31:00,TRX,SHORT,10.0,8898.380494749956,166.66666666666666,0.1873,0.1876,time_window,2.6070141484249234,-1.5642084890549537
2024-11-15,2024-11-15 17:31:00,2024-11-15 20:31:00,ICP,SHORT,10.0,203.22724870950694,166.66666666666666,8.201,8.692,time_window,99.72207911636792,-59.83324746982076
2024-11-15,2024-11-15 17:31:00,2024-11-15 20:31:00,XRP,SHORT,10.0,1889.4305256395721,166.66666666666666,0.8821,0.8897,time_window,14.297171994860946,-8.578303196916568
2024-11-15,2024-11-15 20:31:00,2024-11-15 23:31:00,ADA,LONG,10.0,2462.568951930654,166.66666666666666,0.6768,0.6924,time_window,38.35357565011827,23.012145390070966
2024-11-15,2024-11-15 20:31:00,2024-11-15 23:31:00,BNB,LONG,15.0,4.057190152388062,166.66666666666666,616.19,618.87,time_window,10.779519608399823,6.467711765039895
2024-11-15,2024-11-15 20:31:00,2024-11-15 23:31:00,UNI,LONG,10.0,198.50722566301408,166.66666666666666,8.396,8.543,time_window,29.118062172462942,17.47083730347777
2024-11-15,2024-11-15 20:31:00,2024-11-15 23:31:00,LTC,SHORT,10.0,20.01761550164144,166.66666666666666,83.26,83.63,time_window,7.344017735607167,-4.4064106413643005
2024-11-15,2024-11-15 20:31:00,2024-11-15 23:31:00,FTM,SHORT,10.0,2339.1812865497072,166.66666666666666,0.7125,0.7082,time_window,-10.120979532163801,6.072587719298281
2024-11-15,2024-11-15 20:31:00,2024-11-15 23:31:00,SOL,SHORT,15.0,11.673515128875607,166.66666666666666,214.16,218.9,time_window,55.238711710870575,-33.14322702652235
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,AVAX,LONG,15.0,75.62008469449485,166.66666666666666,33.06,33.49,time_window,32.422886418632515,19.45373185117951
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,XRP,LONG,15.0,2803.0048211682924,166.66666666666666,0.8919,0.8939,time_window,5.51225964233663,3.3073557854019784
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,ADA,LONG,10.0,2407.0864625457343,166.66666666666666,0.6924,0.7219,time_window,70.94655064509902,42.56793038705942
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,TRX,SHORT,10.0,8823.010411152283,166.66666666666666,0.1889,0.19,time_window,9.642811452267324,-5.785686871360395
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,FTM,SHORT,10.0,2353.3841664313277,166.66666666666666,0.7082,0.7049,time_window,-7.828667749223541,4.697200649534126
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,GRT,SHORT,10.0,9067.827348567283,166.66666666666666,0.1838,0.1881,time_window,38.92915759883931,-23.35749455930359
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,TRX,LONG,10.0,8771.929824561403,166.66666666666666,0.19,0.1897,time_window,-2.6940789473683253,-1.616447368420995
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,UNI,LONG,15.0,287.65389483373605,166.66666666666666,8.691,8.791,time_window,28.671639483373838,17.202983690024304
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,BTC,LONG,20.0,0.036415648503342335,166.66666666666666,91535.74,91458.44,time_window,-2.939929629308608,-1.7639577775851647
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,TON,SHORT,10.0,307.3896471166851,166.66666666666666,5.422,5.433,time_window,3.3187861182834695,-1.9912716709700815
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,ADA,SHORT,10.0,2308.7223530498222,166.66666666666666,0.7219,0.7453,time_window,53.96160306136562,-32.37696183681937
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,ICP,SHORT,15.0,284.8678213309025,166.66666666666666,8.776,8.966,time_window,54.03113605287126,-32.418681631722755
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,BTC,LONG,20.0,0.036446426741297284,166.66666666666666,91458.44,91378.52,time_window,-3.0377984251645103,-1.8226790550987062
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,ETH,LONG,20.0,1.0666632533442557,166.66666666666666,3125.01,3112.07,time_window,-13.927622498274559,-8.356573498964737
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,XRP,LONG,15.0,2598.212429848264,166.66666666666666,0.9622,0.9738,time_window,30.045514186239416,18.02730851174365
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,ADA,SHORT,10.0,2236.235967619303,166.66666666666666,0.7453,0.7218,time_window,-52.61404523905344,31.568427143432064
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,UNI,SHORT,10.0,189.58783604443937,166.66666666666666,8.791,8.832,time_window,7.710601277822207,-4.626360766693324
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,TON,SHORT,10.0,306.7672863365851,166.66666666666666,5.433,5.396,time_window,-11.412889594453645,6.847733756672186
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,BTC,LONG,20.0,0.03647830292429045,166.66666666666666,91378.52,91167.99,time_window,-7.804777114650733,-4.68286626879044
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,ETH,LONG,20.0,1.0710984435868516,166.66666666666666,3112.07,3155.86,time_window,46.778400844667885,28.067040506800726
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,BNB,LONG,15.0,4.0145809580396,166.66666666666666,622.73,626.94,time_window,16.807635833346467,10.084581500007879
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,ADA,SHORT,10.0,2309.0422092915856,166.66666666666666,0.7218,0.7514,time_window,68.28514939503066,-40.9710896370184
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,XRP,SHORT,10.0,1711.508181009105,166.66666666666666,0.9738,1.0363,time_window,106.90676131306918,-64.1440567878415
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,LTC,SHORT,10.0,19.292356368406836,166.66666666666666,86.39,88.92,time_window,48.74716161206925,-29.24829696724155
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,BTC,LONG,20.0,0.03656254057299424,166.66666666666666,91167.99,90960.0,time_window,-7.7296428137774456,-4.637785688266467
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,ETH,LONG,20.0,1.0562361236979247,166.66666666666666,3155.86,3171.38,time_window,16.267784639791444,9.760670783874867
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,TRX,SHORT,10.0,8426.019548365352,166.66666666666666,0.1978,0.2027,time_window,41.22499578699012,-24.734997472194074
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,GRT,SHORT,10.0,8375.209380234504,166.66666666666666,0.199,0.2023,time_window,27.57569095477379,-16.545414572864274
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,ADA,SHORT,10.0,2218.081802856889,166.66666666666666,0.7514,0.7672,time_window,34.98319248513894,-20.989915491083366
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,SUI,LONG,10.0,446.88742905662065,166.66666666666666,3.7295,3.7259,time_window,-1.6712947446035287,-1.0027768467621172
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,BTC,LONG,20.0,0.036646144825564345,166.66666666666666,90960.0,90836.0,time_window,-4.669121958369942,-2.801473175021966
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,ETH,LONG,20.0,1.0510671484758474,166.66666666666666,3171.38,3162.51,time_window,-9.447965606980688,-5.6687793641884126
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,SOL,LONG,10.0,7.646662996268428,166.66666666666666,217.96,215.6,time_window,-18.10862467119341,-10.865174802716048
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,XRP,SHORT,10.0,1469.3349789885096,166.66666666666666,1.1343,1.1317,time_window,-3.882770945370339,2.3296625672222038
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,TRX,SHORT,10.0,8222.331853313599,166.66666666666666,0.2027,0.2036,time_window,7.33759866798232,-4.402559200789392
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,UNI,SHORT,10.0,184.54951463477647,166.66666666666666,9.031,9.09,time_window,10.825921363451698,-6.49555281807102
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,BTC,LONG,20.0,0.03669617038765834,166.66666666666666,90836.0,90847.72,time_window,0.30507911694348877,0.1830474701660933
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,ETH,LONG,20.0,1.0540151124686825,166.66666666666666,3162.51,3152.94,time_window,-10.211924626325526,-6.127154775795315
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,BNB,LONG,15.0,3.9819696414634533,166.66666666666666,627.83,627.1,time_window,-3.0005878382685296,-1.800352702961118
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,DOGE,SHORT,10.0,4465.641355411464,166.66666666666666,0.37322,0.36819,time_window,-22.524676017719685,13.514805610631807
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,SHIB,SHORT,10.0,67944014.13235493,166.66666666666666,2.453e-05,2.46e-05,time_window,4.693580989264774,-2.8161485935588644
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,LTC,SHORT,10.0,17.884608505919804,166.66666666666666,93.19,95.99,time_window,50.014403816575395,-30.008642289945236
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,BTC,LONG,20.0,0.03669143632149858,166.66666666666666,90847.72,90625.8,time_window,-8.267563548467024,-4.960538129080215
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,ETH,LONG,20.0,1.0572143248312156,166.66666666666666,3152.94,3139.5,time_window,-14.333960525731527,-8.600376315438917
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,XRP,LONG,10.0,1439.8848092152627,166.66666666666666,1.1575,1.1377,time_window,-28.57221922246208,-17.143331533477248
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,TON,SHORT,10.0,291.2734475125247,166.66666666666666,5.722,5.661,time_window,-17.830180298264168,10.698108178958503
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,TRX,SHORT,15.0,12419.274714356681,166.66666666666666,0.2013,0.2003,time_window,-12.513024714356561,7.507814828613937
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,ADA,SHORT,10.0,2209.261223047013,166.66666666666666,0.7544,0.7381,time_window,-36.07345793566628,21.64407476139977
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,ETH,LONG,20.0,1.0617401921749747,166.66666666666666,3139.5,3051.6,time_window,-93.45196289218029,-56.071177735308176
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,ADA,LONG,10.0,2258.049948064851,166.66666666666666,0.7381,0.7066,time_window,-71.19107336404295,-42.71464401842577
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,ICP,LONG,15.0,271.14967462039044,166.66666666666666,9.22,9.084,time_window,-36.9701057483735,-22.1820634490241
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,XRP,SHORT,10.0,1464.9438926489115,166.66666666666666,1.1377,1.0589,time_window,-115.50007874073412,69.30004724444048
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,UNI,SHORT,10.0,183.492972219164,166.66666666666666,9.083,8.712,time_window,-68.13839269330992,40.88303561598596
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,GRT,SHORT,10.0,8047.64204088202,166.66666666666666,0.2071,0.1948,time_window,-99.04849710284884,59.42909826170931
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,AVAX,LONG,10.0,49.091801669121246,166.66666666666666,33.95,36.24,time_window,112.35772582228742,67.41463549337246
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,TAO,LONG,10.0,3.3813484817745314,166.66666666666666,492.9,507.6,time_window,49.64332268208568,29.78599360925141
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,ICP,LONG,15.0,275.2091589608102,166.66666666666666,9.084,9.27,time_window,51.09515356671045,30.657092140026272
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,BNB,SHORT,10.0,2.726920706599693,166.66666666666666,611.19,625.52,time_window,39.014273725573275,-23.408564235343963
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,ETH,SHORT,20.0,1.0923231528815485,166.66666666666666,3051.6,3112.11,time_window,65.97147398086281,-39.582884388517684
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,SOL,SHORT,15.0,11.693171188026191,166.66666666666666,213.8,236.93,time_window,270.3692995790457,-162.22157974742743
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,ETH,LONG,20.0,1.071084676741289,166.66666666666666,3112.11,3152.94,time_window,43.60738735134646,26.164432410807876
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,SOL,LONG,15.0,10.551639724813235,166.66666666666666,236.93,238.69,time_window,18.47713591567117,11.086281549402702
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,SHIB,LONG,10.0,68842076.27702051,166.66666666666666,2.421e-05,2.484e-05,time_window,43.308008054522816,25.98480483271369
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,BNB,SHORT,15.0,3.996674766594194,166.66666666666666,625.52,643.5,time_window,71.76646230336382,-43.0598773820183
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,LTC,SHORT,10.0,18.448822965094823,166.66666666666666,90.34,90.54,time_window,3.6272645930189356,-2.1763587558113615
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,ICP,SHORT,10.0,179.79144192736425,166.66666666666666,9.27,9.711,time_window,79.22552588996768,-47.535315533980615
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,BTC,LONG,20.0,0.03679718887139673,166.66666666666666,90586.63,90639.33,time_window,1.8142118535224654,1.0885271121134794
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ETH,LONG,20.0,1.0572143248312156,166.66666666666666,3152.94,3116.5,time_window,-38.64988999684965,-23.189933998109794
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ADA,LONG,10.0,2315.136361531694,166.66666666666666,0.7199,0.7158,time_window,-9.554559082279866,-5.73273544936792
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,AVAX,SHORT,10.0,45.825313903400236,166.66666666666666,36.37,36.56,time_window,8.64430964164626,-5.186585784987756
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,XRP,SHORT,10.0,1557.1958018001183,166.66666666666666,1.0703,1.046,time_window,-37.90235798374283,22.741414790245702
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ICP,SHORT,10.0,171.626677650774,166.66666666666666,9.711,9.533,time_window,-30.612048621837857,18.367229173102714
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,ADA,LONG,10.0,2328.397131414734,166.66666666666666,0.7158,0.7234,time_window,17.633318198752022,10.579990919251214
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,ETH,LONG,20.0,1.0695759131504357,166.66666666666666,3116.5,3074.01,time_window,-45.57128054976147,-27.342768329856888
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,XRP,LONG,15.0,2390.057361376673,166.66666666666666,1.046,1.0962,time_window,119.88712954110906,71.93227772466544
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,FTM,SHORT,10.0,2276.8670309653917,166.66666666666666,0.732,0.7122,time_window,-45.144467213114694,27.086680327868812
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,DOGE,SHORT,10.0,4621.926418931411,166.66666666666666,0.3606,0.35806,time_window,-11.802193104085518,7.081315862451311
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,SHIB,SHORT,10.0,67944014.13235493,166.66666666666666,2.453e-05,2.454e-05,time_window,0.6169401413233118,-0.37016408479398705
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,ETH,LONG,20.0,1.0843599511170532,166.66666666666666,3074.01,3101.13,time_window,29.282841874294263,17.569705124576558
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,LINK,LONG,15.0,179.0830945558739,166.66666666666666,13.96,14.06,time_window,17.814559455587187,10.688735673352312
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,TON,LONG,10.0,306.20368669238775,166.66666666666666,5.443,5.496,time_window,16.166295394696817,9.699777236818093
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,FTM,SHORT,10.0,2340.166619863334,166.66666666666666,0.7122,0.7127,time_window,1.1075833099314423,-0.6645499859588654
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,ADA,SHORT,10.0,2303.935121186987,166.66666666666666,0.7234,0.7387,time_window,35.18770735416092,-21.112624412496555
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,AVAX,SHORT,15.0,69.13716814159292,166.66666666666666,36.16,35.95,time_window,-14.612555309734034,8.767533185840422
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,BTC,LONG,20.0,0.03685359213989534,166.66666666666666,90447.99,89664.69,time_window,-28.99241872317998,-17.395451233907995
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,ETH,LONG,20.0,1.0748770071984513,166.66666666666666,3101.13,3072.67,time_window,-30.71599962486789,-18.429599774920735
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,TRX,LONG,15.0,12645.422357106729,166.66666666666666,0.1977,0.1977,time_window,-0.09375,-0.05625000000000001
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,ADA,SHORT,10.0,2256.2158747348944,166.66666666666666,0.7387,0.7106,time_window,-63.462166080050565,38.07729964803034
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,GRT,SHORT,10.0,8447.37286703835,166.66666666666666,0.1973,0.1919,time_window,-45.6783134820073,27.406988089204383
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,DOGE,SHORT,10.0,4530.093410526125,166.66666666666666,0.36791,0.36031,time_window,-34.49120991999848,20.69472595199909
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,AVAX,LONG,15.0,71.14399544678429,166.66666666666666,35.14,34.78,time_window,-25.705588360842285,-15.423353016505374
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,TRX,LONG,10.0,8430.281571404485,166.66666666666666,0.1977,0.1992,time_window,12.582922357106781,7.549753414264069
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,ADA,LONG,10.0,2345.4357819682896,166.66666666666666,0.7106,0.7093,time_window,-3.111566516558696,-1.866939909935218
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,XRP,SHORT,10.0,1608.4410988869586,166.66666666666666,1.0362,1.0671,time_window,49.63832995560688,-29.78299797336413
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,SUI,SHORT,10.0,436.73462257393913,166.66666666666666,3.8162,3.7806,time_window,-15.61025256363223,9.36615153817934
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,LTC,SHORT,10.0,19.2722787542399,166.66666666666666,86.48,87.22,time_window,14.198986278137454,-8.519391766882473
2024-11-17,2024-11-17 23:31:00,2024-11-18 02:31:00,ADA,LONG,15.0,3524.601720005639,166.66666666666666,0.7093,0.7346,time_window,89.07867351614232,53.4472041096854
